"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000265743.1",32.2869652230195,-1.47730301563203,0.421673642493898,-3.50342745374086,0.00045931174874825,0.0355588598259482
"ENSG00000265763.4",180.692954392208,3.08423287867776,0.757579460135807,4.07116750251501,4.67780965140624e-05,0.0109416766435927
"ENSG00000267287.1",20.857620827094,-1.97564144853587,0.546519520342117,-3.61495129634003,0.00030040409078042,0.0286451524473441
"ENSG00000267369.1",50.2487375808864,-2.07102508108229,0.585996445845957,-3.53419392858692,0.00040902085325258,0.0335139930867167
"ENSG00000267374.2",21.8125542647082,2.65778495733898,0.73506214408253,3.61572824656383,0.000299504446280943,0.0286451524473441
"ENSG00000267432.6",11.4652819565981,-2.62491594998386,0.786869212641148,-3.33589865738076,0.000850241519877598,0.0483753839386491
"ENSG00000267731.1",20.0021841127245,-2.2739465851448,0.61211128313081,-3.71492349154891,0.000203265185687395,0.0228920096160779
"ENSG00000267795.6",939.997014736637,2.19087614039112,0.637261191432141,3.43795631971167,0.000586122237679351,0.0397236969990595
"ENSG00000268027.5",65.9238018746451,-2.58095632941598,0.764059917364823,-3.37795017217691,0.000730283120863684,0.0443165063857464
"ENSG00000268316.1",3.08586659041196,-1.66803576895279,0.501020644733155,-3.32927552285035,0.000870722216062242,0.0488734445107447
"ENSG00000268849.5",4.22505429145902,-2.17463966677307,0.581542287526702,-3.73943514240693,0.00018443422514984,0.0217560837917055
"ENSG00000269220.1",28.9834628201316,-2.51890768197048,0.607755561376247,-4.14460655245421,3.40397651073435e-05,0.00895736780473719
"ENSG00000269345.1",3.40359069700121,-2.04788569206756,0.609067307785189,-3.3623306749372,0.000772875099206137,0.0454866082580094
"ENSG00000269800.1",8.08085988383565,-1.92827549697115,0.544879932127552,-3.53889982595241,0.00040179829573134,0.0331205239737337
"ENSG00000270164.1",74.8903606351887,-2.12087455000103,0.580032802178866,-3.65647346500761,0.000255708867227922,0.0260148125257492
"ENSG00000270379.6",5.66767930634155,-2.37028937061912,0.681609653006696,-3.47748797301119,0.000506135756766223,0.0373353564836151
"ENSG00000270919.1",8.50389464395129,4.88591174327754,1.4105790410614,3.46376317884399,0.000532675242761045,0.037954849018364
"ENSG00000272068.1",298.62237354593,3.03679841153798,0.874480768132777,3.47268747604622,0.000515274991566021,0.0374045907007621
"ENSG00000272468.1",26.4742784401689,2.80844729361908,0.815744131002172,3.44280416724396,0.000575716043465827,0.0392908253404721
"ENSG00000272620.2",1617.39170857514,4.63971053674117,0.877334449273375,5.28841713736861,1.23379358116552e-07,0.000241180206683978
"ENSG00000272789.1",25.7060272632913,-2.58999921170394,0.644057438289905,-4.02137923999587,5.78583674828634e-05,0.0118164921112203
"ENSG00000272980.4",3.40359960238127,-2.177207001337,0.592667971449378,-3.67356953002304,0.000239185553197627,0.0252570470250195
"ENSG00000273062.1",16.8431878603242,-1.57299415676121,0.451856000868207,-3.48118461133374,0.000499201294040464,0.0369233562540686
"ENSG00000273203.1",8.23814687010552,-2.03252814466567,0.601005757389334,-3.3818779931404,0.000719921115004701,0.0440762441931402
"ENSG00000273837.1",31.2794590358643,-2.90435450967941,0.847358080768792,-3.42754093646495,0.00060907446466191,0.0403607465327799
"ENSG00000274272.1",21.8993842661507,-1.76109403268381,0.523182896320621,-3.36611545421117,0.00076234793230439,0.0451583893146629
"ENSG00000274414.1",65.4397080779751,3.23889762952876,0.677897525855181,4.77785728077828,1.77173057724116e-06,0.00151521720960497
"ENSG00000275216.2",324.142316384018,5.07132369431989,1.47747734646793,3.43242060965838,0.000598218997883212,0.040035782565813
"ENSG00000276231.5",154.180947619968,-1.47071332400927,0.434191033692175,-3.38724941301287,0.000705971763123043,0.0436124813575357
"ENSG00000276409.5",22.5960313722243,-2.91357706611569,0.81707298276869,-3.56587125943499,0.000362649375291297,0.0312095140050217
"ENSG00000276842.1",15.0892422727079,-2.21792096894991,0.633411461239323,-3.50154852678282,0.000462562725108253,0.0355588598259482
"ENSG00000277268.2",22.0909807730679,6.2770325358982,1.87081351304533,3.35524224735815,0.000792955128249742,0.0462339824531216
"ENSG00000278912.1",62.5090607739031,3.96881187336361,0.9850997186097,4.02884276422788,5.60520908113683e-05,0.0117951585621935
"ENSG00000279166.1",3.11459032245396,-2.72844275985226,0.524826603417662,-5.19875086759073,2.00632213818042e-07,0.000343168862222397
"ENSG00000279277.2",33.2054753347819,-2.06431312574604,0.497538466349533,-4.14905231527527,3.33854514504865e-05,0.0088704820373346
"ENSG00000280032.1",68.8593295855829,2.97115955143622,0.807886831902099,3.6776927585772,0.000235353207306349,0.0249647721874141
"ENSG00000280924.1",9.14494102381243,4.23154691096094,1.17631724456442,3.59728375190814,0.000321557636815562,0.0299813231881477
"ENSG00000281103.2",81.9014539071746,-2.61243430640294,0.575361736852051,-4.54050754347383,5.61189708596134e-06,0.00317762236671854
"ENSG00000283265.1",20.3965569497667,-2.42416911367626,0.598044981936131,-4.05348959843819,5.04592444859338e-05,0.0113957394941797
"ENSG00000283307.1",3.16073876253146,-4.43815913235372,0.985634851748575,-4.50284314163624,6.70503723667274e-06,0.0033980880380745
"ENSG00000283787.2",99.8389570322186,-2.38208237478439,0.650642530337379,-3.66112306484054,0.000251112097283408,0.0257544687657094
"ENSG00000286196.1",5.84446623574576,-2.47815765536513,0.643677159435008,-3.85000091900162,0.000118117381647194,0.0173791310942944
"ENSG00000286406.1",2.84422211699056,-2.7728289008338,0.752808195321462,-3.68331391457521,0.000230221361632223,0.0247999370544416
"ENSG00000287048.1",7.57517116090164,4.73176049317482,1.37844465560129,3.43268079276697,0.000597645274456331,0.040035782565813
"ENSG00000287255.1",19.6719105165707,-1.4565430018493,0.43819826586325,-3.32393602466663,0.000887565543368312,0.0493699313523589
"ENSG00000287331.1",12.7682709753729,6.20693309857744,1.67719832576113,3.70077468075259,0.000214942271137512,0.0237190529605657
"ENSG00000287929.1",209.585214753936,2.76241169906504,0.793315125164216,3.48211147303314,0.000497476553093573,0.036895503600303
"ENSG00000288052.1",2.18939707056469,-2.05462927730959,0.57446575598534,-3.57659139104895,0.000348103651537174,0.0306320020309256
